node_key,Alcol
141795,0
164186,7
141798,0
141799,0
168787,0
141800,0
141801,0
55096,0
141802,0
141803,0
55224,0
121991,0
55059,0
121992,0
55223,0
141804,0
141805,0
82780,0
121993,0
140516,0
121994,0
45001,2
121995,0
168846,1
168845,0
164157,3
148886,0
168844,0
58171,2
121996,0
168843,0
164175,1
148826,0
168842,0
148827,0
168841,0
121997,0
168840,0
121998,0
168782,1
148830,0
168839,0
148831,0
168838,0
148832,0
19039,0
148833,0
19038,0
148834,0
168837,0
19037,0
148835,0
19036,0
148836,0
168836,0
19035,0
121999,0
168835,0
19034,0
122000,0
168828,0
122001,0
168827,0
19033,0
122002,0
168826,0
19032,0
141806,0
168825,0
164158,2
140501,4
168824,0
19031,0
122003,0
168823,0
19030,0
19029,0
140500,0
19028,0
141807,0
19027,0
141808,0
19026,0
19025,0
19024,0
140853,0
168822,0
19023,0
141810,0
19021,1
141811,0
19020,0
141812,0
19019,1
148941,0
168821,0
19018,1
140409,0
169253,0
19017,0
148942,4
19016,1
148943,1
19015,0
140543,0
19013,0
141813,0
168820,1
19012,0
148923,0
168819,1
18861,4
141814,0
141815,0
18858,6
159772,0
18857,3
159771,0
168818,1
159770,0
169255,1
159769,0
168817,1
18855,4
140544,0
19098,0
148864,0
18852,1
148865,0
148866,0
168816,0
148867,0
148868,0
168815,0
58274,2
159768,0
114875,7
18850,3
159767,0
168814,0
159766,0
168813,0
18848,3
159765,0
18847,3
159764,0
18846,6
141816,0
18844,0
141817,0
168812,0
141818,0
168811,0
159763,0
168810,0
19102,0
159762,0
164163,4
159761,0
56368,0
159760,0
52638,0
159759,0
56360,0
159758,0
168809,0
56359,0
159757,0
159756,0
168808,0
159755,0
168807,0
159754,0
168806,0
159753,0
159752,0
141819,0
168805,1
19097,0
148944,2
168804,1
148945,2
168803,1
58338,0
148947,0
168802,1
164176,6
141820,0
44147,0
58275,1
141822,0
56373,0
141823,0
169315,1
58172,0
141824,0
141825,0
140545,0
141826,0
169313,1
141827,0
169312,0
148948,1
55412,0
148949,0
169310,1
140590,0
169309,0
140554,0
169308,1
169307,0
169306,3
148950,0
148951,0
169305,3
148952,1
148953,1
169304,1
55891,0
148954,3
169303,1
41718,0
148955,0
169302,1
148956,0
169301,3
41717,0
148957,0
169300,3
41716,0
148958,0
41715,0
148959,1
169299,0
140555,0
169297,0
41714,0
148960,0
169296,0
41711,0
140765,0
169295,0
140766,0
169294,0
41710,0
140767,0
58339,0
140611,0
41709,0
148913,0
169293,0
41708,0
55890,1
148961,0
169292,0
20004,0
140776,0
169291,0
41707,0
140777,0
41706,0
140778,0
169290,1
41705,0
140779,0
41704,0
140780,0
41703,0
140906,0
169289,0
41702,1
140858,1
41701,0
140781,0
168783,0
148962,2
169288,0
41700,0
140782,0
169256,0
41699,0
140783,0
140556,0
81268,0
83078,0
41698,0
140557,0
83079,0
41697,0
140559,0
83080,0
20003,0
140784,0
83081,0
41696,0
140859,1
83082,0
41695,0
140499,0
83083,0
41694,0
140498,1
83084,0
41693,0
140497,8
83085,0
41692,0
148914,0
41691,0
149162,0
83094,0
41690,0
149163,0
83095,0
41689,0
148915,0
83096,0
41688,0
140955,0
83097,0
41687,0
140954,0
83098,0
41686,0
140308,1
83099,0
164164,0
140309,1
140860,1
83100,0
41685,0
83102,0
41684,0
140861,1
83103,0
41683,0
149026,1
83104,0
148917,0
83105,0
41682,0
148916,0
83106,0
41681,0
140952,5
83107,0
41680,0
140951,2
83108,0
41679,0
83109,0
41678,0
149074,1
83110,0
41677,0
140950,0
83111,0
41676,0
140949,0
83112,0
41675,0
140560,0
83113,0
41674,0
140862,0
83114,0
41673,0
140948,0
83115,0
41672,0
140863,1
83116,0
41671,0
140947,0
83117,0
149073,0
83118,0
140864,0
41670,0
140561,0
41669,0
140865,0
140866,0
41668,0
140496,8
140495,2
41667,0
140296,1
41666,0
140297,0
41665,0
149018,0
140785,0
140786,0
41664,1
140787,0
55189,1
140494,0
140788,0
41663,2
140789,0
65446,0
41661,0
140790,0
65445,0
41660,0
140791,0
65444,0
18832,3
140792,0
65443,0
41659,0
140793,0
65442,0
41658,0
140794,0
18833,2
156595,0
65441,0
18835,1
156592,0
65440,0
18836,0
156591,1
65439,1
41657,0
156590,0
65438,1
41656,0
156589,0
65437,0
41655,0
149019,1
65436,0
41654,0
149020,0
65435,2
41653,0
140493,4
65434,0
18837,0
140298,0
65433,0
18838,1
140492,0
65432,0
41652,2
140299,0
65430,0
55222,0
140300,0
82777,2
156588,1
164185,3
156587,0
65429,0
56223,1
156586,0
65428,0
55221,1
140491,0
65427,0
55220,0
140490,0
65426,0
148963,2
65425,0
156585,0
65424,0
56222,1
156584,0
65423,0
140795,0
140796,0
65422,0
140797,4
65389,0
56221,0
140798,1
65388,0
56220,0
140799,0
56219,0
65387,0
164177,3
65386,0
56218,0
65385,0
65383,0
18841,0
65382,0
164207,0
65381,0
18928,4
65380,0
82782,0
18977,0
81046,0
81047,0
18976,0
81048,0
18975,0
81049,1
164196,9
81050,0
18974,0
81051,0
18973,0
81052,0
18972,0
81053,0
18971,0
81054,0
18842,0
81055,0
18970,0
81056,0
18969,0
81057,0
18968,1
81058,0
18967,3
18966,0
18927,1
81059,1
81060,1
18963,1
81061,1
18962,0
81062,1
81064,0
65192,0
81065,0
65193,0
81066,0
65194,0
65195,0
65196,0
65197,1
65198,1
65199,0
65202,0
83166,0
65203,0
83167,0
65204,0
83168,0
65205,0
83169,0
65206,0
83170,0
65207,0
83171,0
65208,0
83172,2
65209,0
83173,0
65210,0
83174,0
83175,0
83176,0
65211,0
65212,0
65213,0
83177,0
65214,0
83178,0
65215,0
83179,0
164178,8
83180,0
83181,0
18961,0
83182,0
164204,2
83183,0
18960,1
83184,0
18959,0
83185,0
83186,0
18926,0
83187,0
19174,1
83188,0
65246,0
65247,0
65248,2
65544,0
65249,0
65543,0
65250,0
65542,0
65251,0
65541,0
65252,0
65253,0
65254,0
18827,3
65540,0
65539,0
65255,0
65538,0
65256,0
65537,0
65257,0
65536,0
65258,0
65535,0
65259,0
65534,0
65260,0
65533,0
65261,0
65532,0
65262,0
65531,1
65263,0
65530,2
65264,0
81094,0
65265,0
81095,0
65266,0
81096,2
65267,0
81097,0
65268,0
81098,0
65269,0
81099,0
65270,0
81100,0
65271,0
81101,2
65272,0
81102,1
65273,0
81103,2
65274,0
81104,0
65275,0
81105,0
65276,0
81106,0
65278,0
81108,0
65280,0
81109,0
65281,0
81110,0
65282,0
81111,0
65283,0
81112,0
65284,0
81113,0
65285,0
81114,0
65286,0
81115,0
65287,0
81116,0
65288,0
81117,0
65289,0
81118,0
65290,0
81119,0
65291,0
81120,0
65292,0
81121,0
65293,0
81122,0
81123,0
65294,0
81124,0
81125,0
164162,0
81126,0
18925,2
81127,0
81128,0
19008,0
81129,0
19007,0
81130,0
19006,0
81132,0
19005,0
81133,0
19004,0
81134,0
19003,0
65527,0
65526,0
19000,0
65524,0
18999,0
65517,0
18998,3
65516,0
18997,0
18996,3
18995,0
18994,0
164179,6
18993,0
18990,0
18989,0
18988,0
18987,0
18986,0
18985,0
55856,1
18984,1
55848,0
18983,1
18982,3
18981,0
18980,0
18979,0
82785,0
18978,0
56328,0
164197,5
56316,0
56315,0
56314,0
56313,0
56312,0
56311,0
56310,0
164159,0
56309,1
56308,0
56307,0
56306,0
55070,0
81135,0
81136,0
81137,0
56227,1
81139,0
81140,0
81141,0
56217,0
81142,0
81143,0
81144,0
81145,0
81146,0
81147,0
56228,2
81148,0
81149,0
81150,0
81151,0
82781,2
81152,0
81153,0
81154,0
81155,0
81156,0
18801,1
81157,0
18802,1
81158,0
18803,1
81159,0
164208,0
81160,0
18804,3
81161,0
81162,0
81163,0
18805,3
81164,0
81165,0
81168,0
18806,4
81169,0
19101,1
81170,0
81171,0
81172,0
164213,0
81173,0
81174,0
81175,0
58513,1
81176,0
81177,0
81178,0
81179,1
56216,0
81180,1
164212,0
81181,1
164211,0
81182,1
81183,2
81184,2
58288,2
81185,1
58289,4
81186,0
56215,0
81187,0
56214,0
81188,0
56213,0
81189,0
56212,0
56211,0
81190,0
164214,0
81191,0
81192,0
18911,2
81193,0
81194,1
56086,0
81195,0
56087,0
81196,0
56205,0
81197,0
56090,0
81198,0
56091,0
81199,0
56092,0
81200,0
56093,0
81201,0
56094,0
58319,0
65379,0
18807,1
65378,0
56095,0
65377,0
56204,0
65376,0
56203,0
65375,0
56096,0
65374,0
56102,0
31224,0
31223,0
31222,0
56103,0
81219,2
31221,0
81220,3
31220,2
56254,1
56255,0
81221,2
31219,0
81222,0
31218,1
81223,0
31217,3
81224,0
31216,0
81225,0
31215,0
81226,0
31214,0
81227,0
31213,0
81228,0
31212,0
81229,0
81230,0
81231,0
81232,0
18912,0
81233,0
81234,0
81239,0
81240,0
81241,0
58290,0
81242,0
81243,0
18808,2
81244,0
81245,0
81246,0
81247,0
18809,2
81248,0
18810,2
164188,0
52696,0
164215,1
81249,0
81250,0
58291,0
81251,0
81252,0
81253,0
81254,0
18811,0
81255,0
81256,0
81257,0
81258,0
81259,0
52852,0
81260,0
164216,2
81261,0
164203,2
81262,0
81263,0
52853,0
81264,0
52854,2
81265,0
52855,2
81266,0
52856,0
81267,0
58318,0
164217,3
18812,0
65351,0
18813,1
65350,0
52858,0
65348,0
55080,0
65346,0
52859,0
65343,0
164194,2
65341,0
58317,0
65340,0
65339,0
52860,0
65338,0
52862,0
65337,0
52863,0
65336,0
18814,1
65335,0
18815,4
65333,0
55081,0
65331,0
58276,1
65330,0
18816,1
65329,0
55082,0
55083,0
55084,0
55085,0
55086,0
56297,0
55087,0
56295,0
55088,0
56294,0
56202,0
82778,1
56201,0
58316,0
82784,0
56200,0
58272,3
58315,0
81202,1
58312,0
81203,3
58311,0
81204,3
81205,2
58310,0
81206,3
58309,0
81207,3
58308,0
81208,2
58307,0
81209,2
58306,0
81210,3
55089,0
81211,1
81212,2
81213,1
81214,0
81215,3
56199,0
81216,0
52695,0
81217,2
164184,4
58305,0
58304,0
58303,0
58271,2
58270,1
58278,3
83346,0
58279,3
83347,0
18817,2
83348,0
58302,0
83349,0
83350,0
58301,1
83351,0
58300,0
83352,0
18818,0
164165,0
58269,0
18819,0
83353,0
58299,0
83354,0
164218,0
83355,0
31404,2
83356,0
83357,0
83358,0
164183,6
58268,0
58267,1
42620,0
58266,0
42621,0
58265,0
42622,0
81407,0
58264,2
42558,0
45383,0
112471,5
58263,0
112470,5
58262,0
112469,4
58261,0
112468,4
58260,0
112467,4
112466,1
65508,0
112465,1
112457,0
65507,0
112456,0
112455,0
65506,0
112454,0
112452,0
65504,0
112453,0
65503,0
112451,0
65502,0
112450,0
65501,0
112449,0
65500,0
112448,0
65499,0
65498,0
65497,0
111403,3
65496,0
111402,3
65495,0
111401,3
65494,0
111400,0
65493,0
111399,0
65492,0
111398,0
65491,0
111397,0
65490,0
111396,3
65489,0
111395,0
65488,0
111394,0
65487,0
111393,0
65486,0
111392,0
65485,0
111391,0
65484,0
111390,0
65483,0
111389,0
65482,0
111388,0
65481,0
111387,0
65480,0
111386,0
65479,1
111385,1
65478,3
111384,1
65477,2
111383,0
65476,1
111382,0
65475,2
111381,1
65474,1
111380,1
65473,1
111379,0
65472,3
42623,0
65471,3
111359,0
65470,2
65469,0
65468,0
113499,0
65467,0
113498,0
65466,0
113497,0
65465,0
113496,0
65463,0
113495,0
65462,0
113494,0
113493,0
113492,0
113491,0
113490,0
113489,0
113488,0
113487,0
113486,0
113485,0
60222,0
113484,0
60221,0
113483,0
60220,0
113482,0
60219,0
113481,0
60218,0
112421,0
59133,0
112420,0
59132,1
112419,0
59131,1
112418,0
59127,0
112411,0
59126,0
112403,0
112402,0
112401,0
112400,1
112399,0
112398,0
112397,0
112396,1
112395,0
112394,2
112393,0
112392,0
112391,1
112390,4
112389,1
59081,0
112552,0
112551,0
112550,0
59078,0
112536,0
59077,0
112523,0
112522,0
112521,0
112366,1
60217,0
60215,0
111323,0
60214,0
111322,0
60213,0
111321,1
60210,0
111320,1
60209,0
111319,0
60208,0
111318,0
60207,0
60204,0
60202,0
60201,0
60200,0
60196,0
60195,0
60194,0
42624,0
60191,0
42625,0
60189,0
42626,0
60188,0
42638,0
60186,0
42552,0
60183,0
42551,0
60182,0
60181,0
42550,0
60179,0
42639,0
60178,0
42548,0
60175,0
42547,0
60174,0
42546,0
60173,0
42545,0
60171,0
42544,0
60169,1
42543,0
60168,1
42542,0
60167,0
42541,0
59076,0
42540,0
59075,1
59074,1
42539,0
59072,0
42538,0
59071,0
42641,0
59069,0
42643,0
59067,0
42644,0
59066,0
42645,0
59064,0
42532,0
59063,0
42531,0
59062,0
42530,0
59061,0
42529,0
59060,0
42654,0
59053,0
42656,0
59047,0
43279,0
59044,0
43280,0
59040,0
43281,0
59038,0
43283,0
59037,0
43284,0
59035,1
43285,0
59033,0
45803,1
59032,1
59031,0
45802,0
59030,1
45801,0
59029,1
45800,0
59027,0
59026,0
43321,1
59012,0
43322,1
43323,0
45649,0
45648,0
43324,0
43325,0
45645,1
45644,1
45643,0
45642,0
59009,0
45641,0
59008,0
45640,1
59007,0
45639,2
59006,0
45638,1
59004,0
45637,0
59003,1
45636,2
59002,1
45635,1
59001,1
45634,1
59000,1
45633,3
58999,1
45631,2
58998,0
45630,2
58997,0
45628,3
45627,2
58996,1
55590,0
58995,2
55589,0
58994,0
45626,2
58993,0
45625,2
58992,0
45624,1
58991,0
45623,0
58990,0
58989,0
55588,0
58988,0
55587,0
58987,0
45384,0
58986,1
45385,2
58985,1
55579,0
58984,0
55578,0
58983,0
58982,0
58981,1
45622,1
58980,1
45621,2
58979,0
45620,1
58978,0
45618,1
45617,0
45616,0
45615,0
58892,0
45614,0
58891,0
43326,0
58890,0
44512,0
44513,0
58889,0
44516,0
58888,0
45613,0
58887,0
45612,0
58886,0
58885,0
45611,0
58884,0
58883,0
45610,0
58882,0
44517,0
58881,0
45608,0
58880,0
44518,1
58879,0
45605,0
58877,0
44519,0
58876,0
44520,0
45538,1
58936,0
45539,1
58935,0
45540,0
58934,0
45541,0
58933,0
45549,0
82817,0
45556,0
82818,0
45557,0
82819,0
45558,0
82820,3
45559,0
82821,3
45560,0
82822,0
45561,0
82823,0
56582,0
82824,0
56580,0
82825,0
56579,0
82826,0
56578,0
82827,0
45562,0
82828,0
45725,0
82829,0
82830,0
56575,0
82831,1
56574,0
82832,1
56573,0
82833,0
56572,0
82834,0
56571,0
82835,0
56570,0
58932,1
45726,0
58931,1
56568,1
58930,0
45727,2
58928,0
44424,0
58924,1
56565,2
58923,0
56564,0
58922,0
56562,0
58921,0
56561,0
58920,0
56560,0
58919,0
56559,0
58918,0
56558,0
58917,0
44423,0
58916,2
44422,0
58915,1
44421,0
58914,2
45728,1
58912,2
58911,0
42478,0
58910,0
44420,0
58909,0
44419,0
58908,0
44418,0
58907,0
44417,0
58906,0
44416,0
58905,0
44415,0
58904,0
42480,0
58903,0
42481,0
58902,0
58901,0
58900,0
44404,0
58899,0
44402,0
58898,0
44401,0
58897,0
44399,0
55523,0
48999,0
82836,0
49000,1
82837,0
49001,0
82838,0
49002,0
82839,0
55522,0
82840,0
55521,0
82841,0
55520,0
82842,0
55519,0
82843,0
55518,0
82844,0
55517,0
43763,0
82864,0
55515,0
82865,0
43764,0
82866,0
43765,0
82867,0
43387,0
82868,0
43386,0
82869,0
43385,0
82870,0
43384,0
82871,0
43383,0
82873,0
43382,0
82874,2
43381,0
82875,2
82876,0
59995,0
59993,0
58875,0
43766,0
58874,0
43767,0
58873,0
58872,0
55505,0
58871,0
55504,0
58870,0
55503,0
58869,0
55502,0
58868,0
43768,0
58867,0
43770,2
58866,0
43771,3
58865,0
58864,0
58863,0
56514,0
58862,0
56513,2
58861,0
56512,1
56511,2
56510,2
58822,0
56502,1
58815,0
56501,1
58814,0
56500,0
58813,0
56499,1
58812,0
56498,0
58811,0
56497,0
58810,0
43380,0
43379,0
43378,0
43377,0
43376,1
43375,1
43374,0
55488,0
61005,0
55487,0
61004,0
55486,0
61003,0
55485,0
61002,0
55484,0
61001,0
55483,0
61000,0
43794,1
60999,0
44801,0
60998,0
44802,0
60997,0
44803,0
60996,0
44804,0
60995,0
44805,0
60994,0
60993,0
55481,0
60992,0
60989,0
44391,0
60988,0
60987,0
60986,0
44392,0
60985,0
44393,0
60984,0
60983,0
44394,0
60982,0
42858,0
60981,0
44395,0
60980,0
43352,0
60979,0
42861,0
60978,0
42862,0
60977,0
42863,0
60976,1
42864,0
60975,0
42865,0
60974,1
42866,0
60973,1
42867,0
60972,1
42868,0
60971,1
42869,0
60970,1
42870,0
60969,0
42871,0
60968,0
42872,2
60967,1
42873,2
60966,0
44396,0
60965,1
44397,0
60964,0
44398,0
60963,0
42877,1
45424,0
60962,0
45425,0
45578,0
60961,0
60960,1
42886,0
60959,0
60958,0
42723,0
60957,0
42721,0
42720,0
58806,1
45587,0
58805,0
45594,0
58804,0
42897,0
58803,0
42898,0
58802,0
42899,0
58799,0
42900,0
42901,0
42902,0
82783,0
42903,0
42904,0
42905,0
42906,0
59864,1
42907,0
59863,0
42908,0
42909,2
42910,0
42911,2
42912,0
42913,2
42914,2
45595,0
42715,0
42714,0
42713,0
42916,1
42917,1
42918,1
42712,0
42711,0
59811,0
42710,0
59810,0
59809,0
42709,0
59808,0
42708,0
59807,0
42707,0
59806,0
42706,0
59805,0
42705,0
42704,0
42703,0
42702,0
55266,0
42701,1
55265,0
58246,4
43420,0
58245,5
45370,1
58244,5
47833,0
58243,6
42700,0
58242,5
42699,0
58241,6
42698,0
58240,5
42697,0
58239,1
42696,0
58238,3
47834,0
58237,1
45596,0
58236,3
45597,0
58233,4
45598,0
58232,3
45599,4
58231,2
43968,0
58230,1
43969,0
58229,1
43970,0
58228,1
45600,4
58227,1
45601,4
58226,1
42695,0
58225,1
42694,0
42693,1
42692,1
58224,1
45602,2
58223,1
56496,0
58222,1
56493,0
58221,0
43421,0
58220,0
58219,0
45603,1
58218,0
45604,0
58217,0
42345,0
58216,0
42347,1
58215,0
56473,0
58214,0
56472,1
65449,0
56471,1
65448,0
45002,0
58213,0
45003,1
65447,0
45004,0
45005,0
59804,0
45006,0
59803,1
45007,0
45008,3
59802,1
45009,2
59801,0
45010,2
59800,0
45011,2
59799,0
45012,3
59763,0
45013,4
56466,0
56465,0
42352,0
45014,4
45015,0
45016,0
45017,0
59575,0
42353,0
59574,0
42354,0
59573,1
42355,0
59572,0
42356,0
59571,1
42357,0
59570,0
42359,0
59569,2
56464,1
59568,0
56463,0
59567,0
45026,0
59566,7
45027,0
59565,1
45028,0
59564,0
45029,0
59563,0
42360,0
59562,0
45031,0
59561,1
45032,0
59560,1
45033,0
59559,0
45034,0
59558,0
45035,0
59557,0
45036,0
59556,0
45037,0
59555,0
45038,0
59554,0
45039,0
59553,0
55445,0
59552,0
55442,0
59551,0
55441,0
59550,0
55436,1
59549,0
55435,0
59548,0
55434,0
59547,0
55433,0
59546,0
55432,0
62832,16
55686,0
62831,16
62830,13
55431,0
62829,11
55430,0
62828,0
55428,0
62827,2
55411,0
62825,2
55410,0
62824,0
55409,0
62823,0
43595,0
62822,0
43596,0
62821,0
55685,0
62820,0
43597,0
62819,2
62818,2
43598,0
62817,3
45799,0
62816,3
45798,0
62815,7
55408,0
62814,6
55407,0
62813,14
55406,0
62812,6
55405,0
62811,6
55404,0
62810,11
55403,0
62809,7
55393,0
62808,5
58607,0
62807,7
58606,0
62806,4
41786,0
62805,3
41787,0
62802,1
41788,0
41789,0
41791,0
59719,0
41792,0
58662,0
41793,0
58661,0
41794,0
58660,0
41795,0
58658,0
41796,0
58657,0
41797,0
58656,0
41798,0
41799,0
58655,0
41800,0
58654,0
41801,0
58653,0
41802,0
58652,0
41803,2
41804,2
41805,0
41806,0
41807,0
58651,0
41808,1
58650,0
41809,3
41810,0
58649,0
41811,0
58648,0
58605,1
58647,0
41812,0
58646,0
43422,0
58645,0
58604,0
58212,0
58603,2
41813,1
41814,1
58644,0
41815,3
58643,0
41816,2
58642,0
41817,0
58641,0
41818,0
58640,0
41819,0
41820,0
58211,1
41821,1
58639,0
41822,1
58638,0
41823,3
58637,0
41824,1
58636,0
41825,2
58635,0
41826,0
58634,0
41827,0
58633,1
41828,0
58632,0
41829,0
58631,0
41830,0
58630,0
41831,0
58629,0
41832,0
58628,3
41833,0
58627,0
41834,0
58626,2
41835,0
58625,1
41836,0
58602,0
58624,1
58601,2
58623,3
45797,0
58621,1
58620,1
45796,0
58619,0
58618,2
45795,1
58617,3
43612,1
58615,0
43613,0
58614,0
58600,1
58613,0
58598,1
58612,0
58597,0
58611,2
58596,1
58210,0
58595,0
58610,0
58594,1
58209,0
43614,1
58208,1
58593,1
58609,3
58592,1
58608,3
43615,0
58207,1
58591,1
58590,1
58589,1
43616,0
45785,1
45784,0
45783,0
45782,0
45781,0
45780,0
59545,0
58588,1
59544,0
58587,0
59543,0
58585,4
59542,0
58584,2
59541,0
58583,1
59540,0
58582,1
59539,0
45779,0
59538,0
58557,0
59537,0
58556,1
59536,0
59535,0
45778,0
59519,1
43618,0
43619,0
45774,0
58206,0
45773,1
45772,0
59663,0
45771,0
59662,0
45770,0
59661,0
45769,0
59660,0
45768,0
59659,0
45767,0
59658,0
45766,0
59657,0
45765,0
59656,0
59655,0
45764,0
59654,0
59653,0
45763,0
59652,0
45369,1
59651,0
45762,0
45761,0
45760,0
56462,1
45759,0
45758,0
45757,0
59195,0
45756,0
59650,0
56461,0
59649,0
56460,0
59648,0
56459,0
59647,0
56458,0
59646,0
56457,0
59645,0
44000,3
59644,0
44001,4
59643,0
44002,12
59642,0
44003,11
59641,0
56456,0
59640,0
56453,0
59639,0
44006,13
59638,0
44007,2
59637,0
44008,3
59636,0
44009,0
59635,0
44010,0
59634,0
56452,0
59633,0
43620,0
59632,0
43621,0
59631,0
59630,0
59629,0
45755,1
59628,1
45754,1
59624,0
56435,0
44014,1
44015,4
44016,3
44017,0
59194,0
44018,0
59193,0
44019,0
59192,1
44020,0
59191,1
56431,0
81408,0
56430,0
81409,0
56429,0
59190,0
56428,0
56427,0
59189,0
45753,1
59188,0
45752,0
59187,0
44030,0
59186,1
44031,0
59185,1
44032,0
81410,0
81411,0
45751,1
59184,1
59182,0
56418,0
59181,0
56417,0
59179,0
56416,0
56415,0
59178,0
44045,0
59177,0
44046,0
59176,0
44047,0
44048,0
44049,0
81430,2
45750,1
81431,2
45749,0
81432,2
44050,0
81433,3
44051,0
81434,2
44052,0
81435,3
44053,0
59171,0
44054,4
59170,0
44055,1
59169,0
44056,0
44057,3
44058,3
44059,1
44060,5
44061,4
44063,5
62863,0
45748,0
62862,0
62861,0
42840,0
62859,0
42839,0
62858,0
42838,0
42837,0
62856,0
42836,0
62855,1
42835,0
62853,0
45368,1
62852,0
45747,0
62851,7
47400,0
62850,2
42834,0
62849,3
42833,0
62848,2
42832,0
62847,2
42831,0
62845,7
42830,0
62844,5
42828,0
42827,0
62843,5
45746,0
62842,8
45745,0
62841,10
45744,0
62840,0
62839,3
45743,0
62838,1
62837,5
45742,0
62836,11
62835,12
43622,1
62833,11
41785,0
41784,2
82793,0
41783,2
82792,1
41782,1
81436,3
41781,0
81437,3
81438,3
45105,0
81439,0
45106,0
81440,0
45107,0
81441,0
43631,0
81442,0
45112,0
81443,0
45113,0
58393,3
58392,4
43632,0
58391,0
41780,0
41779,0
58390,0
41778,0
43633,0
58389,0
43634,1
58388,0
41907,6
58387,0
41908,10
58386,0
41909,4
58385,0
41911,3
58384,0
41912,4
58382,0
41913,4
58381,0
41914,5
58380,0
41915,5
58379,0
41916,7
58378,0
43635,0
58377,0
41738,0
58376,0
41737,0
58375,0
41736,0
58374,0
41735,0
58373,0
41734,0
58372,0
41733,0
41732,0
58371,0
41731,0
58370,0
41730,0
58369,0
43636,0
58368,0
43000,1
43637,0
43638,1
82791,0
41729,0
41728,0
41727,0
41726,0
41725,0
41724,0
41723,0
41722,0
41721,0
41720,0
41719,0
45000,0
44999,0
44998,0
82790,1
44997,0
44996,0
43019,0
82789,0
44995,0
43021,0
58367,0
43650,0
43023,2
43024,2
58366,0
43025,1
58365,0
43026,0
58364,0
43027,0
58363,0
43028,0
43029,0
58362,0
43030,0
58361,0
44806,0
58360,0
43031,0
58359,0
43032,1
58358,0
43033,2
58357,0
43034,0
58356,0
43035,0
43036,1
43037,2
43038,0
82788,0
43039,2
58355,0
44807,0
43041,2
43042,2
43043,2
44808,0
44963,0
58354,0
44962,0
58353,0
44961,0
58352,0
44960,0
58351,0
44955,0
58350,0
44954,0
58349,0
44953,0
58348,0
44809,0
58347,0
44810,0
58346,0
44811,0
58345,1
44812,0
58343,4
44813,0
44565,0
44952,0
58342,2
44951,0
58341,3
44950,0
58340,0
44949,0
44948,0
44947,0
44946,0
44945,0
44944,0
44943,0
44940,0
44564,0
44814,0
44815,0
45367,1
44816,0
44835,0
44836,0
44837,0
82787,0
44838,0
44847,0
44848,0
42782,0
42781,0
42780,0
42779,0
44093,0
44094,0
44095,0
44849,0
44852,1
44854,1
44855,1
44096,0
44097,0
44098,3
44099,0
44101,0
44102,0
44103,0
18899,1
44104,2
44105,0
44106,1
44107,0
44108,0
44109,0
44110,0
44111,0
82786,0
44112,0
44857,0
43423,0
42760,0
42759,0
59477,1
42758,0
59476,0
42757,0
42756,0
19022,1
42755,0
42754,0
43424,0
44858,0
44859,0
42753,0
42752,0
42751,0
42750,0
81403,0
42749,1
59594,0
42748,1
59583,1
42747,1
59582,0
42746,1
42745,1
59581,0
44861,0
59579,0
42741,0
59578,0
42740,2
59577,0
59576,0
44862,0
41853,0
41854,0
81404,0
41855,0
41856,0
41857,0
41858,0
41859,0
41860,1
58415,1
41861,0
58414,2
41862,0
58413,3
41863,0
58412,0
41864,1
58411,0
41865,0
58410,0
41866,0
41867,0
42738,0
41869,0
81405,0
41870,1
56194,1
41871,0
56193,1
44863,0
56192,2
41873,0
56191,0
41874,0
56190,0
41875,0
56189,0
41876,0
56188,0
41877,1
56187,0
41878,1
56186,0
41879,0
41880,1
56185,0
41881,1
41882,0
41883,0
41884,0
55053,0
41885,0
55050,0
41886,0
55049,0
41887,0
55048,0
41888,0
55047,0
41889,0
55046,1
41890,0
55045,1
41891,0
55044,0
41892,0
55043,0
44864,1
55042,0
55041,0
43425,0
55040,0
43426,0
55039,0
42737,0
44865,1
56115,0
41893,0
41894,0
44867,0
41896,3
41897,1
81406,1
45426,0
45427,0
57365,0
45430,0
56177,0
41901,10
56176,0
41902,8
56175,0
41903,8
56174,0
41904,3
56173,0
41905,3
56172,0
41906,6
56171,0
45431,0
42736,0
42735,0
42734,0
42733,0
42732,0
82943,0
42731,0
82942,0
42730,0
82941,0
42729,0
82940,0
42728,0
82939,0
42727,0
82938,0
42726,0
82937,0
42725,0
82936,0
42724,0
82935,0
45998,0
82934,0
45996,0
82933,0
45995,0
82932,0
45994,0
82931,0
45993,0
82930,0
45992,0
82929,0
45991,0
82928,0
45990,0
82927,0
45989,0
82926,0
45979,0
82925,0
82924,0
45978,0
82923,0
45977,0
82922,0
45976,0
82921,0
45975,0
55188,0
45974,0
45973,0
82920,0
45972,0
82919,0
45971,0
82918,0
45970,0
82917,0
45969,0
45968,0
82916,0
45967,0
82915,0
45965,0
82914,0
45171,0
82913,0
45964,0
82912,0
82911,0
82910,0
82909,0
45952,0
82908,0
45951,0
82907,0
45950,0
82906,2
45949,0
45948,0
45947,0
82888,0
82887,0
82886,2
45441,0
82885,0
82884,0
82883,0
44904,0
82882,0
44902,0
82881,0
44901,0
82880,0
44900,0
82879,0
44899,0
82878,0
44898,0
82877,0
44897,0
44896,0
82944,0
44895,0
82945,0
44894,0
82946,0
45442,0
82947,0
45443,0
82948,0
44800,0
82950,0
