"노드링크 유형","노드 WKT","노드 ID","노드 유형 코드","링크 WKT","링크 ID","링크 유형 코드","시작노드 ID","종료노드 ID","링크 길이","시군구코드","시군구명","읍면동코드","읍면동명","고가도로","지하철네트워크","교량","터널","육교","횡단보도","공원,녹지","건물내"
"LINK","","0","","LINESTRING(127.00695543064055 37.56516757508593,127.00680306228298 37.565227085750074,127.00667656565562 37.56525455533395)","72501","1111","7676","7678","26.5790","1114000000","중구","1114014500","광희동1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00946576298398 37.55758091788578,127.00938238104321 37.5574527666814)","73649","1011","8329","8328","16.0180","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.015774411156 37.5583823248301,127.01576865352548 37.55834342054047)","71966","1011","8846","8847","4.3480","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01175408180364 37.558022399142075,127.0118176080894 37.55836306042792,127.0120160479681 37.55888940293708,127.01215984610683 37.5592669960935,127.01220129665855 37.55934850893321)","73132","1111","8324","8917","152.7680","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01490367625232 37.5599088891725,127.01497554057936 37.559883706224205,127.01583503590508 37.55959066194015,127.01602475453814 37.559517403306174)","71974","1111","8924","8864","108.1810","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99438031733537 37.56469964177008,126.99433145361375 37.56456003907662)","72554","1011","6983","6984","16.0840","1114000000","중구","1114016000","인현동1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.02473514303367 37.56346247256644,127.02478110219118 37.563343459323285)","73709","1011","10215","165596","13.8190","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.98801231292785 37.564516656617535,126.9880180404724 37.56465625755683)","78053","1011","6445","6451","15.5020","1114000000","중구","1114013100","저동1가","0","0","0","0","0","0","0","1"
"LINK","","0","","LINESTRING(126.96841878873916 37.55938954205083,126.96837853153998 37.559414705132205)","78628","1111","15223","15187","4.5220","1114000000","중구","1114017100","중림동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01597347886698 37.56171897802793,127.01641458231799 37.56246772828464)","76949","1111","8727","10000","91.7870","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99912546507349 37.56228422791729,126.99921171240334 37.56215607076681)","76960","1011","7491","7492","16.1360","1114000000","중구","1114013600","묵정동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.98412417903343 37.563310664685986,126.9838050719746 37.56327629338086)","77538","1111","6329","6325","28.4500","1114000000","중구","1114012700","명동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.0210577211693 37.56711110280985,127.02106627607333 37.56686165156844)","78104","1111","165127","10225","27.6960","1114000000","중구","1114016500","황학동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01427694463294 37.56728032444756,127.01413348135212 37.56750777616922,127.01400124028063 37.567571870746924,127.01378824131622 37.56758704546731)","78108","1111","74150","8590","60.8190","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00609030999037 37.55076240209503,127.00615642473954 37.550799015239704,127.00626854493885 37.55100955463272,127.00628292882165 37.551149154546856)","78119","1111","7909","7913","48.0430","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99398928502848 37.565076497169144,126.99415600451627 37.5654472474325,126.99417038453134 37.56548002041334)","77575","1011","9856","9858","47.5590","1114000000","중구","1114016000","인현동1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.97792717883904 37.568662540147116,126.97801058060224 37.56858245720089,126.97803933369616 37.56857559696628,126.97837284683514 37.568573370004884)","78171","1011","5892","5894","43.6620","1114000000","중구","1114010100","무교동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.97365139949855 37.55452113376344,126.97352890233341 37.554306353419406)","78173","1111","23042","5909","26.1800","1114000000","중구","1114011800","남대문로5가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.98707045514412 37.55799881880775,126.98694398466 37.55790497503617)","77056","1000","15263","6590","15.2760","1114000000","중구","1114014200","예장동","0","0","0","0","0","0","1","0"
"LINK","","0","","LINESTRING(127.02362902852938 37.561210784329965,127.02385619803978 37.56139382118276,127.02397986127107 37.56153568509199,127.0240403210879 37.56181029658278)","78775","1011","9549","9561","78.6660","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.0060815645876 37.566728400751686,127.00600679268251 37.56646751219558)","77603","1111","7722","7723","29.7000","1114000000","중구","1114014800","을지로6가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.98526985009038 37.56329198237217,126.9850257220493 37.56324299659743,126.98463901695743 37.56317899214555)","76660","1111","10045","6346","57.1400","1114000000","중구","1114012700","명동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99911251291982 37.563570382307134,126.9991383902422 37.56330262438155)","77274","1111","7525","7526","29.8060","1114000000","중구","1114013500","예관동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99922324331612 37.55912491020465,126.99920024589747 37.55907456233387,126.9991916220898 37.559035657220605,126.99926636666153 37.55890292281484,126.99927786618005 37.558843421035775,126.99909388878831 37.55838342467618,126.99903352022295 37.55834680767125,126.99901052250536 37.55834680748075,126.99897602586628 37.55835138425241,126.9989472787175 37.558351383999586)","77843","1111","7548","7547","101.1040","1114000000","중구","1114014400","장충동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99537077214818 37.56419048671899,126.99557201816502 37.564185917377024)","982","1111","6957","6949","17.7870","1114000000","중구","1114013400","인현동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.98220722622341 37.56074952467933,126.98203184211974 37.560836462331295,126.98181040217342 37.56116368847571)","77849","1111","6336","6335","59.5070","1114000000","중구","1114012400","충무로1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.96237631031143 37.55163294652648,126.96228637176758 37.55156083454766)","77930","1111","14491","97592","11.2790","1114000000","중구","1144010100","아현동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00203468684016 37.55704004166732,127.0021209286562 37.55710640761794,127.00249466634801 37.55803554479038)","77941","1111","7534","7535","118.8800","1114000000","중구","1114014400","장충동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99317627354168 37.55851653800567,126.99309865796883 37.558495936698975,126.993038294589 37.558434142768405)","78520","1000","6864","6862","15.9170","1114000000","중구","1114013800","필동2가","0","0","0","0","0","1","0","0"
"LINK","","0","","LINESTRING(127.01045643612042 37.54975633415778,127.01024250072294 37.549590110248715)","77732","1111","8528","10313","26.4150","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00999575907089 37.56547058707112,127.01044423744939 37.56532865937968)","78295","1111","15554","8079","42.6390","1114000000","중구","1114014900","을지로7가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.98808208645686 37.55965353439424,126.98766237871448 37.55960543210245)","78296","1111","6631","6630","37.4660","1114000000","중구","1114013000","남산동3가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99339030732477 37.5599153952807,126.99351105680371 37.559812418025196,126.99344494047925 37.559773509323385,126.99334719892681 37.55976663825935,126.99345934673468 37.55940276787214,126.99358583518114 37.5594119289414,126.99360595651474 37.55943481535753,126.99360020230401 37.559489739824755,126.99365481107313 37.559627054717375,126.99379279138556 37.55972775747653,126.99398539604127 37.5597872692862,126.99413775921141 37.55978269988489,126.99416363660282 37.55972548785829,126.99412627737851 37.55956300020611,126.99414355191952 37.55923116385412)","78365","1000","122682","122680","219.7870","1114000000","중구","1114013800","필동2가","0","0","0","0","0","1","0","0"
"LINK","","0","","LINESTRING(127.00750181706107 37.55589596548662,127.00734084347481 37.555948611882634,127.00733509714583 37.55597836317937)","797","1011","9944","9943","18.7180","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.02111714306423 37.56373093323039,127.02125973269273 37.563851925557735,127.02127699331363 37.56389082747036,127.02112464089483 37.563957222218434)","78378","1011","155363","165147","38.3370","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01928609010545 37.564786259128034,127.01908774926099 37.56490987199952)","78544","1011","9168","9157","22.2550","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01485493093949 37.560542818719625,127.01468820068547 37.56058403315578)","76808","1111","8715","8716","15.4250","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00236252597956 37.56107471856852,127.00233952141255 37.56088248234938,127.00228777339484 37.56083671272507,127.00219577906024 37.56082298328022,127.00186517672776 37.5608550284128)","78322","1111","7450","7455","65.9620","1114000000","중구","1114013600","묵정동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99119400029946 37.55981629330072,126.99122273995695 37.559884951409856,126.99144984603832 37.559894122203865)","76665","1011","6835","6834","28.1240","1114000000","중구","1114014200","예장동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.02342469452522 37.56509446211635,127.02352529341735 37.56501434355533)","76682","1111","9476","9478","12.5720","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99617596118195 37.56015926747306,126.99629382881315 37.56012952031326,126.99640019678203 37.560108926814415)","1155","1111","7238","9818","20.5970","1114000000","중구","1114013800","필동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.98800381761316 37.5637088044383,126.98773359645902 37.56357833041558,126.98771923540477 37.56349594181153)","76757","1011","6550","6551","37.1540","1114000000","중구","1114013100","저동1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00436243304675 37.56943804568801,127.00457950632574 37.56944032599578)","76829","1111","10288","123602","19.1790","1114000000","중구","1114015300","방산동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00698700066704 37.56458170945127,127.00707303897879 37.564625146187396,127.00714411895808 37.56466564267388,127.00722565347846 37.5649089549342)","77376","1111","7671","7680","44.6730","1114000000","중구","1114014600","광희동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00934001238485 37.55195799918159,127.00921638653472 37.55176577192167)","76609","1011","8474","8476","23.9690","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.02184957697969 37.5614331146228,127.02184093110262 37.56135988320917)","77738","1011","9543","9544","8.1640","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.98912805992111 37.56268822849196,126.99025212575198 37.562786733490846)","77742","1111","9729","122028","99.9130","1114000000","중구","1114012500","충무로2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99654390514063 37.5607748939437,126.99653874491506 37.560805035163604,126.9965841403327 37.56104036481487,126.99667324982617 37.56126235494432)","77892","1011","7076","7061","55.6670","1114000000","중구","1114013800","필동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00439674233517 37.56586569978297,127.00450311650431 37.565849676063735,127.0045663672686 37.56586111628413,127.00471586629283 37.56584280216736)","71518","1011","67355","67356","28.6590","1114000000","중구","1114014800","을지로6가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.02060726743959 37.57048447373947,127.02009250369039 37.57008864708982,127.02001772794394 37.570008561301606)","69938","1111","127078","9090","74.3050","1114000000","중구","1114016500","황학동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01725281221513 37.56183894591726,127.01684177993572 37.562154822605706)","69955","1111","9294","9998","50.4770","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99535076149142 37.56235737261915,126.99574461890575 37.562350521877754)","69727","1111","7107","7145","34.8060","1114000000","중구","1114013200","충무로4가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00504035628954 37.56012374956403,127.00469825754816 37.56013062926938)","70433","1011","72041","72042","30.2360","1114000000","중구","1114014400","장충동2가","0","0","0","0","0","0","0","0"
